"BSTNUM";"MUTKOD";"VERVALLEN";"BACKUPID";"PRKODE";"PRNTOE";"GPKODE";"THEMBT";"HPEMBT";"THEHHV";"XPEHHV";"HPGALG";"THHMA1";"HPHMA1";"HPHMH1";"THHMA2";"HPHMA2";"HPHMH2";"HPMPJN";"HPGVBL";"HPGVBB";"HPGIUD";"THHULI";"PRHULI";"HPINST";"THKEXT";"PRKEXT";"SourceCode"
"0051";"9";0;"";"90126971";"";"90126963";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90127021";"";"90127013";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127072";"";"90127064";"0073";"";"0002";"";2.3;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127161";"";"90127153";"0073";"000011";"0002";"000233";1.5;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90127226";"";"90127218";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127498";"";"90127471";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127544";"";"90127536";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127641";"";"90127633";"0073";"";"0002";"";1.5;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127730";"";"90127722";"0073";"000004";"0002";"000233";16.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90127773";"";"90127765";"0073";"000004";"0002";"000233";2.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00194638";"";"00077690";"0073";"";"0002";"000215";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222003";"";"00187925";"0073";"000012";"0002";"000233";50.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222011";"";"00168920";"0073";"000025";"0002";"000233";50.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222038";"";"00192783";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222046";"";"00119539";"0073";"000004";"0002";"000233";20.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222054";"";"00192791";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222070";"";"00153370";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000089";""
"0051";"0";0;"";"00222089";"";"00192813";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222143";"";"00192848";"0073";"000020";"0002";"000233";120.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000089";""
"0051";"0";0;"";"00222151";"";"00181684";"0073";"000020";"0002";"000233";48.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000089";""
"0051";"9";0;"";"90121848";"";"90121821";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90121880";"";"90121872";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90122488";"";"90122461";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90123638";"";"90123611";"0073";"";"0002";"";0.8;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90125479";"";"90125460";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90125568";"";"90125541";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90127439";"";"90127420";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222372";"";"00185310";"0073";"000020";"0002";"000233";50.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000088";""
"0051";"0";0;"";"00222380";"";"00185310";"0073";"000020";"0002";"000233";60.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000088";""
"0051";"0";0;"";"00222399";"";"00192953";"0073";"000004";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222402";"";"00192961";"0073";"";"0002";"000215";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222410";"";"00192988";"0073";"000012";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222429";"";"00187518";"0073";"000012";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222437";"";"00192996";"0073";"000025";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222453";"";"00193011";"0073";"000025";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222461";"";"00193038";"0073";"000012";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222488";"";"00193038";"0073";"000025";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222496";"";"00193046";"0073";"000020";"0002";"000233";240.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000089";""
"0051";"0";0;"";"00222518";"";"00193054";"0073";"000012";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222526";"";"00175102";"0073";"000011";"0002";"000233";50.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222534";"";"00187976";"0073";"000020";"0002";"000233";120.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000089";""
"0051";"9";0;"";"90127919";"";"90127900";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90128028";"";"90127994";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90128117";"";"90128109";"0073";"000004";"0002";"000233";10.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90128311";"";"90128281";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90128583";"";"90128575";"0073";"";"0002";"";0.3;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90128745";"";"90128729";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90128796";"";"90128788";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90128842";"";"90128834";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90128982";FL 10ML;"90128974";"0073";"000004";"0002";"000233";40.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90129059";FL 5ML;"90129040";"0073";"000004";"0002";"000233";5.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90129075";"";"90129067";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129148";"";"90129121";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"0";0;"";"00222542";"";"00193062";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222550";"";"00193070";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222569";"";"00162264";"0073";"000015";"0002";"000215";2.5;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00222585";"";"00193089";"0073";"000004";"0002";"000233";10.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90122933";"";"90122925";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"0";0;"";"00219592";"";"00180823";"0073";"000011";"0002";"000233";2.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00219606";"";"00191817";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00219614";"";"00191825";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"0";0;"";"00219622";"";"00191833";"0073";"000004";"0002";"000233";10.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90123573";"";"90123565";"0073";"";"0002";"";0.8;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90125517";"";"90125509";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90126882";"";"90126866";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129326";"";"90129318";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129369";"";"90129350";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129423";"";"90129415";"0073";"000012";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90129490";"";"90129482";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129539";"";"90129520";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129741";"";"90129733";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90129946";"";"90129938";"0073";"000004";"0002";"000233";4.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90130081";"";"90130057";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90130146";PEN 1ML;"90130138";"0073";"000026";"0002";"000233";1.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90130308";FL;"90130294";"0073";"000004";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90130405";"";"90130391";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"9";0;"";"90130499";"";"90130480";"0073";"";"0002";"";1.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";""
"0051";"3";0;"";"00022969";"";"00054364";"0073";"000004";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00042447";"";"00096504";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223034";"";"00193364";"0073";"000004";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223042";"";"00193372";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223050";"";"00193380";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223069";"";"00193399";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223077";"";"00193402";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223085";"";"00193410";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223093";"";"00156337";"0073";"000020";"0002";"000233";60.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"000088";""
"0051";"3";0;"";"00223115";"";"00193437";"0073";"000020";"0002";"000233";240.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223123";"";"00169382";"0073";"000020";"0002";"000233";240.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223131";"";"00148385";"0073";"000012";"0002";"000233";50.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223158";"";"00193445";"0073";"000020";"0002";"000233";48.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223182";"";"00180467";"0073";"000020";"0002";"000233";120.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223190";"";"00188034";"0073";"000020";"0002";"000233";60.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223204";"";"00181498";"0073";"000020";"0002";"000233";120.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"3";0;"";"00223212";"";"00193461";"0073";"000025";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";""
"0051";"9";0;"";"90065794";"";"90065786";"0073";"000004";"0002";"000233";4.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90065832";"";"90065824";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90065875";FL 10ML;"90065867";"0073";"000004";"0002";"000233";10.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90065913";"";"90065905";"0073";"000004";"0002";"000233";40.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90067266";"";"90067258";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90067789";"";"90067770";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90067827";"";"90067819";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90067851";"";"90067665";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90067908";"";"90067894";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90067940";"";"90067932";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90067983";"";"90067975";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90068114";"";"90068106";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90068157";"";"90068149";"0073";"000004";"0002";"000233";4.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90068351";"";"90068343";"0073";"";"0002";"";10.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90068424";"";"90068416";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90068467";"";"90068459";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90068556";"";"90068548";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90068629";"";"90068610";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90068726";"";"90068718";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90068769";"";"90068750";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069048";"";"90069021";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90069080";"";"90069072";"0073";"";"0002";"";8.5;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90069145";FL 4ML;"90069137";"0073";"000004";"0002";"000233";4.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069404";"";"90069390";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069447";"";"90069439";"0073";"000004";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069498";"";"90069471";"0073";"000004";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069625";"";"90069617";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069676";"";"90069668";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069714";"";"90069706";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90069811";"";"90069803";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90070003";FL;"90069994";"0073";"000004";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";1;"";"90070097";AMP 20ML;"90070089";"0073";"000001";"0002";"000233";20.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90070135";ZAK 500ML;"90070127";"0073";"000012";"0002";"000233";500.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90070844";FL 10ML;"90070836";"0073";"000004";"0002";"000233";10.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90071298";"";"90071271";"0073";"";"0002";"";0.0;"0077";"";"";"0077";"";"";"";0.0;0.0;"";"1010";"";"";"1011";"";
"0051";"9";0;"";"90071387";"";"90071379";"0073";"";"0002";"";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"9";0;"";"90071433";"";"90071425";"0073";"";"0002";"";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00200972";INFPOMP 100ML;"00180327";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00200980";INFPOMP 100ML;"00180335";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00200999";INFPOMP 100ML;"00180343";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201014";"";"00180351";"0073";"";"0002";"000233";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201022";FL 3ML BENZ;"00115320";"0073";"000004";"0002";"000233";3.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"000042";N;"1011";"";
"0051";"0";0;"";"00201030";"";"00180378";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201049";"";"00180386";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201057";"";"00180394";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201065";"";"00180408";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201073";"";"00180424";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201103";"";"00180440";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201111";"";"00180459";"0073";"";"0002";"000245";0.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201138";WWSP 0,5ML;"00137154";"0073";"000011";"0002";"000233";0.5;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201146";WWSP 40ML;"00180467";"0073";"000011";"0002";"000233";40.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201154";ZAK 1ST;"00180475";"0073";"000012";"0002";"000245";1.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"1";1;"";"00201162";FL TOEB;"00180483";"0073";"000004";"0002";"000245";0.0;"0077";"000023";"01";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201170";ZAK 250ML;"00174920";"0073";"000012";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201189";CASSETTE 250M;"00180491";"0073";"000025";"0002";"000233";250.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201197";INFPOMP 230ML;"00180505";"0073";"000020";"0002";"000233";230.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201200";INFPOMP 230ML;"00180513";"0073";"000020";"0002";"000233";230.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201219";INFPOMP 230ML;"00180521";"0073";"000020";"0002";"000233";230.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201235";FL 50ML;"00180556";"0073";"000004";"0002";"000233";50.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201243";INFPOMP 100ML;"00156337";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201251";INFPOMP 100ML;"00156345";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201278";INFPOMP 100ML;"00177997";"0073";"000020";"0002";"000233";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
"0051";"0";0;"";"00201286";FL 100DO;"00145858";"0073";"000004";"0002";"000208";100.0;"0077";"";"00";"0077";"";"00";N;0.0;0.0;N;"1010";"";N;"1011";"";
